condition,PID,agent_type,tick,local_time,location,vic_area,in_own_area?,action,victim,vic_drop_loc,vic_order,score,completeness,water_time,agent_name,at_drop_off,in_order
mission_comm,PA49,human,574,1751533986,"(8, 9)",B1,False,drop_victim,victim_5_,"(8, 9)",5,25,0.25,14.93332314491272,Argo,True,True
mission_comm,PA49,will,611,1751533990,"(16, 8)",B1,True,take_victim,victim_10_,"(9, 10)",10,25,0.3125,14.93332314491272,Argo,False,
mission_comm,PA49,human,640,1751533993,"(3, 7)",D1,True,take_victim,victim_6_,"(9, 9)",6,25,0.3125,14.93332314491272,Argo,False,
mission_comm,PA49,human,680,1751533998,"(9, 9)",D1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,14.93332314491272,Argo,True,True
mission_comm,PA49,human,740,1751534004,"(1, 10)",D2,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,14.93332314491272,Argo,False,
mission_comm,PA49,human,811,1751534011,"(10, 9)",D2,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,14.93332314491272,Argo,True,True
mission_comm,PA49,human,862,1751534017,"(2, 7)",D2,True,take_victim,victim_8_,"(11, 9)",8,35,0.4375,14.93332314491272,Argo,False,
mission_comm,PA49,human,910,1751534022,"(11, 9)",D2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,14.93332314491272,Argo,True,True
mission_comm,PA49,human,958,1751534027,"(9, 3)",A1,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,14.93332314491272,Argo,False,
mission_comm,PA49,human,1001,1751534031,"(8, 10)",A1,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,14.93332314491272,Argo,True,True
mission_comm,PA49,will,1002,1751534031,"(9, 10)",B1,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,14.93332314491272,Argo,True,True
mission_comm,PA49,will,1042,1751534035,"(10, 15)",C1,True,take_victim,victim_11_,"(10, 10)",11,50,0.625,14.93332314491272,Argo,False,
mission_comm,PA49,will,1104,1751534042,"(10, 10)",C1,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,14.93332314491272,Argo,True,True
mission_comm,PA49,human,1131,1751534045,"(7, 2)",A2,True,take_victim,victim_16_,"(11, 11)",16,55,0.6875,14.93332314491272,Argo,False,
mission_comm,PA49,will,1172,1751534049,"(17, 8)",B2,True,take_victim,victim_14_,"(9, 11)",14,55,0.6875,14.93332314491272,Argo,False,
mission_comm,PA49,human,1214,1751534054,"(11, 1)",A2,True,take_victim,victim_13_,"(8, 11)",13,55,0.6875,14.93332314491272,Argo,False,
mission_comm,PA49,human,1252,1751534057,"(8, 11)",A2,True,drop_victim,victim_13_,"(8, 11)",13,57,0.6875,14.93332314491272,Argo,True,False
mission_comm,PA49,human,1350,1751534068,"(10, 4)",A1,True,take_victim,victim_12_,"(11, 10)",12,57,0.75,14.93332314491272,Argo,False,
mission_comm,PA49,human,1509,1751534084,"(11, 10)",A2,True,take_victim,victim_16_,"(11, 11)",16,57,0.75,17.33398413658142,Argo,False,
mission_comm,PA49,human,1561,1751534090,"(11, 11)",A1,True,take_victim,victim_12_,"(11, 10)",12,57,0.75,17.33398413658142,Argo,False,
mission_comm,PA49,human,1571,1751534091,"(11, 10)",A1,True,drop_victim,victim_12_,"(11, 10)",12,62,0.75,17.33398413658142,Argo,True,True
mission_comm,PA49,will,1572,1751534091,"(9, 11)",B2,True,drop_victim,victim_14_,"(9, 11)",14,67,0.8125,17.33398413658142,Argo,True,True
mission_comm,PA49,human,1639,1751534098,"(11, 6)",A2,True,take_victim,victim_16_,"(11, 11)",16,67,0.875,17.33398413658142,Argo,False,
mission_comm,PA49,will,1656,1751534100,"(18, 10)",B2,True,take_victim,victim_15_,"(10, 11)",15,67,0.875,17.33398413658142,Argo,False,
mission_comm,PA49,will,1760,1751534111,"(10, 11)",B2,True,drop_victim,victim_15_,"(10, 11)",15,72,0.875,17.33398413658142,Argo,True,True
mission_comm,PA49,human,1784,1751534113,"(11, 11)",A2,True,drop_victim,victim_16_,"(11, 11)",16,77,0.9375,17.33398413658142,Argo,True,True
mission_comm,PA49,nowill,73,1751534449,"(17, 7)",B2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_comm,PA49,human,115,1751534454,"(9, 4)",A1,True,take_victim,victim_3_,"(10, 8)",3,0,0.0,0.0,Bolt,False,
mission_comm,PA49,nowill,167,1751534459,"(8, 8)",B2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
mission_comm,PA49,nowill,253,1751534468,"(18, 8)",B2,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,0.0,Bolt,False,
mission_comm,PA49,nowill,359,1751534479,"(9, 8)",B2,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Bolt,True,True
mission_comm,PA49,human,372,1751534481,"(10, 8)",A1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Bolt,True,True
mission_comm,PA49,nowill,431,1751534487,"(7, 17)",C2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Bolt,False,
mission_comm,PA49,human,451,1751534489,"(8, 2)",A2,True,take_victim,victim_6_,"(9, 9)",6,15,0.1875,0.0,Bolt,False,
mission_comm,PA49,nowill,525,1751534497,"(11, 8)",C2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Bolt,True,True
mission_comm,PA49,nowill,577,1751534502,"(16, 10)",B1,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Bolt,False,
mission_comm,PA49,nowill,657,1751534511,"(8, 9)",B1,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Bolt,True,True
mission_comm,PA49,human,672,1751534512,"(9, 9)",A2,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Bolt,True,True
mission_comm,PA49,human,719,1751534517,"(11, 3)",A1,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Bolt,False,
mission_comm,PA49,nowill,741,1751534520,"(12, 18)",C2,True,take_victim,victim_8_,"(11, 9)",8,30,0.375,0.0,Bolt,False,
mission_comm,PA49,human,748,1751534520,"(10, 9)",A1,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Bolt,True,True
mission_comm,PA49,human,847,1751534531,"(15, 9)",B1,True,take_victim,victim_9_,"(8, 10)",9,35,0.4375,4.601958751678467,Bolt,False,
mission_comm,PA49,nowill,859,1751534532,"(11, 9)",C2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,5.123311996459961,Bolt,True,True
mission_comm,PA49,human,894,1751534536,"(8, 10)",B1,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,7.955120086669922,Bolt,True,True
mission_comm,PA49,nowill,915,1751534538,"(7, 16)",C1,True,take_victim,victim_14_,"(9, 11)",14,45,0.5625,7.955120086669922,Bolt,False,
mission_comm,PA49,human,920,1751534538,"(4, 12)",D1,False,take_victim,victim_10_,"(9, 10)",10,45,0.5625,7.955120086669922,Bolt,False,
mission_comm,PA49,human,949,1751534541,"(9, 10)",D1,False,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,7.955120086669922,Bolt,True,True
mission_comm,PA49,human,1003,1751534547,"(11, 1)",A2,True,take_victim,victim_11_,"(10, 10)",11,50,0.625,7.955120086669922,Bolt,False,
mission_comm,PA49,human,1032,1751534550,"(10, 10)",A2,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,7.955120086669922,Bolt,True,True
mission_comm,PA49,human,1055,1751534553,"(2, 10)",D2,False,take_victim,victim_12_,"(11, 10)",12,55,0.6875,7.955120086669922,Bolt,False,
mission_comm,PA49,human,1081,1751534555,"(11, 10)",D2,False,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,7.955120086669922,Bolt,True,True
mission_comm,PA49,human,1108,1751534558,"(3, 10)",D1,False,take_victim,victim_13_,"(8, 11)",13,60,0.75,7.955120086669922,Bolt,False,
mission_comm,PA49,human,1131,1751534560,"(8, 11)",D1,False,drop_victim,victim_13_,"(8, 11)",13,65,0.75,7.955120086669922,Bolt,True,True
mission_comm,PA49,nowill,1132,1751534561,"(9, 11)",C1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,7.955120086669922,Bolt,True,True
mission_comm,PA49,nowill,1170,1751534565,"(9, 15)",C1,True,take_victim,victim_16_,"(11, 11)",16,70,0.875,7.955120086669922,Bolt,False,
mission_comm,PA49,human,1190,1751534567,"(1, 11)",D2,False,take_victim,victim_15_,"(10, 11)",15,70,0.875,7.955120086669922,Bolt,False,
mission_comm,PA49,human,1251,1751534573,"(10, 11)",D2,False,drop_victim,victim_15_,"(10, 11)",15,75,0.875,10.040030241012571,Bolt,True,True
mission_comm,PA49,nowill,1252,1751534573,"(11, 11)",C1,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,10.040030241012571,Bolt,True,True
mission_comm,PA71,nowill,17,1752156971,"(1, 7)",D2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Argo,False,
mission_comm,PA71,nowill,35,1752156973,"(8, 8)",D2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Argo,True,True
mission_comm,PA71,nowill,79,1752156977,"(12, 15)",C1,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,0.0,Argo,False,
mission_comm,PA71,nowill,145,1752156984,"(9, 8)",C1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Argo,True,True
mission_comm,PA71,nowill,163,1752156986,"(3, 8)",D1,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Argo,False,
mission_comm,PA71,nowill,181,1752156988,"(10, 8)",D1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Argo,True,True
mission_comm,PA71,nowill,203,1752156990,"(2, 11)",D2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Argo,False,
mission_comm,PA71,nowill,225,1752156993,"(11, 8)",D2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Argo,True,True
mission_comm,PA71,human,274,1752156998,"(9, 2)",A2,True,take_victim,victim_7_,"(10, 9)",7,20,0.25,0.0,Argo,False,
mission_comm,PA71,nowill,297,1752157000,"(10, 17)",C2,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Argo,False,
mission_comm,PA71,nowill,389,1752157010,"(8, 9)",C2,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Argo,True,True
mission_comm,PA71,nowill,403,1752157011,"(4, 7)",D1,True,take_victim,victim_6_,"(9, 9)",6,25,0.3125,0.0,Argo,False,
mission_comm,PA71,nowill,417,1752157013,"(9, 9)",D1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Argo,True,True
mission_comm,PA71,human,433,1752157014,"(10, 1)",A2,True,take_victim,victim_8_,"(11, 9)",8,30,0.375,0.0,Argo,False,
mission_comm,PA71,human,485,1752157020,"(7, 6)",A2,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Argo,False,
mission_comm,PA71,nowill,501,1752157021,"(12, 18)",C2,True,take_victim,victim_13_,"(8, 11)",13,30,0.375,0.0,Argo,False,
mission_comm,PA71,human,522,1752157024,"(10, 9)",A2,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Argo,True,True
mission_comm,PA71,human,540,1752157026,"(10, 6)",A2,True,take_victim,victim_8_,"(11, 9)",8,35,0.4375,0.0,Argo,False,
mission_comm,PA71,human,573,1752157029,"(11, 9)",A2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,0.0,Argo,True,True
mission_comm,PA71,human,665,1752157039,"(18, 11)",B2,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,8.485544204711914,Argo,False,
mission_comm,PA71,human,757,1752157048,"(8, 10)",B2,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,14.550261974334717,Argo,True,True
mission_comm,PA71,human,876,1752157061,"(17, 8)",B2,True,take_victim,victim_10_,"(9, 10)",10,45,0.5625,23.77632474899292,Argo,False,
mission_comm,PA71,human,950,1752157068,"(9, 10)",B2,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,29.09435486793518,Argo,True,True
mission_comm,PA71,human,990,1752157073,"(10, 4)",A1,True,take_victim,victim_11_,"(10, 10)",11,50,0.625,29.09435486793518,Argo,False,
mission_comm,PA71,human,1020,1752157076,"(10, 10)",A1,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,29.09435486793518,Argo,True,True
mission_comm,PA71,human,1091,1752157083,"(15, 12)",B1,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,34.82056403160095,Argo,False,
mission_comm,PA71,human,1156,1752157090,"(11, 10)",B1,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,39.51685571670532,Argo,True,True
mission_comm,PA71,nowill,1157,1752157090,"(8, 11)",C2,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,39.51685571670532,Argo,True,True
mission_comm,PA71,nowill,1209,1752157095,"(8, 16)",C1,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,39.51685571670532,Argo,False,
mission_comm,PA71,human,1274,1752157102,"(16, 10)",B1,True,take_victim,victim_15_,"(10, 11)",15,65,0.8125,44.01107692718506,Argo,False,
mission_comm,PA71,nowill,1283,1752157103,"(9, 11)",C1,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,44.64334988594055,Argo,True,True
mission_comm,PA71,human,1335,1752157109,"(10, 11)",B1,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,48.42447590827942,Argo,True,True
mission_comm,PA71,human,1373,1752157113,"(9, 3)",A1,True,take_victim,victim_16_,"(11, 11)",16,75,0.9375,48.42447590827942,Argo,False,
mission_comm,PA71,human,1405,1752157116,"(11, 11)",A1,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,48.42447590827942,Argo,True,True
mission_comm,PA71,will,41,1752157325,"(12, 15)",C1,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_comm,PA71,will,107,1752157332,"(8, 8)",C1,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
mission_comm,PA71,human,147,1752157336,"(10, 1)",A2,True,take_victim,victim_3_,"(10, 8)",3,5,0.0625,0.0,Bolt,False,
mission_comm,PA71,will,193,1752157341,"(18, 7)",B2,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,0.0,Bolt,False,
mission_comm,PA71,human,254,1752157347,"(3, 10)",D1,True,take_victim,victim_5_,"(8, 9)",5,5,0.0625,0.0,Bolt,False,
mission_comm,PA71,will,299,1752157352,"(9, 8)",B2,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Bolt,True,True
mission_comm,PA71,human,317,1752157354,"(10, 6)",A2,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Bolt,False,
mission_comm,PA71,human,332,1752157356,"(10, 8)",A2,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Bolt,True,True
mission_comm,PA71,will,371,1752157360,"(12, 17)",C2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Bolt,False,
mission_comm,PA71,human,448,1752157368,"(2, 9)",D2,True,take_victim,victim_9_,"(8, 10)",9,15,0.1875,0.0,Bolt,False,
mission_comm,PA71,will,477,1752157371,"(11, 8)",C2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Bolt,True,True
mission_comm,PA71,human,519,1752157375,"(8, 6)",D1,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Bolt,False,
mission_comm,PA71,will,535,1752157377,"(11, 16)",C1,True,take_victim,victim_6_,"(9, 9)",6,20,0.25,0.0,Bolt,False,
mission_comm,PA71,human,537,1752157377,"(8, 9)",D1,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Bolt,True,True
mission_comm,PA71,will,613,1752157385,"(9, 9)",C1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Bolt,True,True
mission_comm,PA71,will,655,1752157389,"(15, 10)",B1,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Bolt,False,
mission_comm,PA71,human,707,1752157395,"(11, 4)",A1,True,take_victim,victim_12_,"(11, 10)",12,30,0.375,0.0,Bolt,False,
mission_comm,PA71,will,717,1752157396,"(10, 9)",B1,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Bolt,True,True
mission_comm,PA71,will,771,1752157401,"(16, 12)",B1,True,take_victim,victim_8_,"(11, 9)",8,35,0.4375,0.0,Bolt,False,
mission_comm,PA71,human,823,1752157407,"(12, 3)",A1,True,take_victim,victim_13_,"(8, 11)",13,35,0.4375,0.0,Bolt,False,
mission_comm,PA71,will,845,1752157409,"(11, 9)",B1,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,0.0,Bolt,True,True
mission_comm,PA71,human,895,1752157414,"(6, 9)",D2,True,take_victim,victim_9_,"(8, 10)",9,40,0.5,0.0,Bolt,False,
mission_comm,PA71,human,925,1752157418,"(8, 10)",D2,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,0.0,Bolt,True,True
mission_comm,PA71,will,929,1752157418,"(9, 18)",C2,True,take_victim,victim_10_,"(9, 10)",10,45,0.5625,0.0,Bolt,False,
mission_comm,PA71,human,1017,1752157427,"(1, 8)",D2,True,take_victim,victim_14_,"(9, 11)",14,45,0.5625,0.0,Bolt,False,
mission_comm,PA71,will,1033,1752157429,"(9, 10)",C2,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,0.0,Bolt,True,True
mission_comm,PA71,will,1103,1752157436,"(17, 10)",B2,True,take_victim,victim_11_,"(10, 10)",11,50,0.625,0.0,Bolt,False,
mission_comm,PA71,human,1138,1752157440,"(11, 2)",A2,True,take_victim,victim_16_,"(11, 11)",16,50,0.625,0.0,Bolt,False,
mission_comm,PA71,will,1193,1752157446,"(10, 10)",B2,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,0.0,Bolt,True,True
mission_comm,PA71,human,1365,1752157464,"(6, 8)",A1,True,take_victim,victim_12_,"(11, 10)",12,55,0.6875,0.0,Bolt,False,
mission_comm,PA71,human,1404,1752157468,"(11, 10)",A1,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,0.0,Bolt,True,True
mission_comm,PA71,human,1437,1752157471,"(6, 7)",A1,True,take_victim,victim_13_,"(8, 11)",13,60,0.75,0.0,Bolt,False,
mission_comm,PA71,human,1475,1752157475,"(8, 11)",A1,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,0.0,Bolt,True,True
mission_comm,PA71,human,1508,1752157478,"(6, 9)",D2,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,0.0,Bolt,False,
mission_comm,PA71,human,1531,1752157481,"(9, 11)",D2,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,0.0,Bolt,True,True
mission_comm,PA71,human,1557,1752157484,"(4, 9)",D1,True,take_victim,victim_15_,"(10, 11)",15,70,0.875,0.0,Bolt,False,
mission_comm,PA71,human,1584,1752157486,"(10, 11)",D1,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,0.0,Bolt,True,True
mission_comm,PA71,human,1617,1752157490,"(7, 12)",A2,True,take_victim,victim_16_,"(11, 11)",16,75,0.9375,0.0,Bolt,False,
mission_comm,PA71,human,1650,1752157493,"(11, 11)",A2,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,0.0,Bolt,True,True
mission_nocomm,PA12,will,87,1749813808,"(18, 11)",B2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Argo,False,
mission_nocomm,PA12,human,111,1749813811,"(3, 7)",D1,True,take_victim,victim_3_,"(10, 8)",3,0,0.0,0.0,Argo,False,
mission_nocomm,PA12,will,195,1749813820,"(8, 8)",B2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Argo,True,True
mission_nocomm,PA12,will,239,1749813824,"(11, 15)",C1,True,take_victim,victim_2_,"(9, 8)",2,5,0.0625,0.0,Argo,False,
mission_nocomm,PA12,will,305,1749813831,"(9, 8)",C1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Argo,True,True
mission_nocomm,PA12,human,324,1749813833,"(10, 8)",D1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Argo,True,True
mission_nocomm,PA12,human,363,1749813837,"(12, 1)",A2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Argo,False,
mission_nocomm,PA12,will,363,1749813837,"(12, 16)",C1,True,take_victim,victim_9_,"(8, 10)",9,15,0.1875,0.0,Argo,False,
mission_nocomm,PA12,human,388,1749813840,"(11, 8)",A2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Argo,True,True
mission_nocomm,PA12,human,428,1749813844,"(7, 2)",A2,True,take_victim,victim_6_,"(9, 9)",6,20,0.25,0.0,Argo,False,
mission_nocomm,PA12,human,565,1749813858,"(12, 3)",A1,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Argo,False,
mission_nocomm,PA12,human,595,1749813861,"(8, 9)",A1,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Argo,True,True
mission_nocomm,PA12,human,613,1749813863,"(9, 3)",A2,True,take_victim,victim_6_,"(9, 9)",6,25,0.3125,0.0,Argo,False,
mission_nocomm,PA12,human,628,1749813865,"(9, 9)",A2,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Argo,True,True
mission_nocomm,PA12,human,654,1749813868,"(11, 4)",A1,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Argo,False,
mission_nocomm,PA12,human,672,1749813870,"(11, 4)",A1,True,take_victim,victim_7_,"(10, 9)",7,30,0.375,0.0,Argo,False,
mission_nocomm,PA12,human,691,1749813872,"(10, 9)",A1,True,drop_victim,victim_7_,"(10, 9)",7,35,0.375,0.0,Argo,True,True
mission_nocomm,PA12,human,743,1749813877,"(1, 7)",D2,True,take_victim,victim_8_,"(11, 9)",8,35,0.4375,0.0,Argo,False,
mission_nocomm,PA12,human,776,1749813880,"(11, 9)",D2,True,drop_victim,victim_8_,"(11, 9)",8,40,0.4375,0.0,Argo,True,True
mission_nocomm,PA12,will,777,1749813881,"(8, 10)",C1,True,drop_victim,victim_9_,"(8, 10)",9,45,0.5,0.0,Argo,True,True
mission_nocomm,PA12,human,815,1749813885,"(4, 8)",D1,True,take_victim,victim_10_,"(9, 10)",10,45,0.5625,0.0,Argo,False,
mission_nocomm,PA12,will,835,1749813887,"(16, 12)",B1,True,take_victim,victim_12_,"(11, 10)",12,45,0.5625,0.0,Argo,False,
mission_nocomm,PA12,human,841,1749813887,"(9, 10)",D1,True,drop_victim,victim_10_,"(9, 10)",10,50,0.5625,0.0,Argo,True,True
mission_nocomm,PA12,human,860,1749813889,"(2, 9)",D2,True,take_victim,victim_11_,"(10, 10)",11,50,0.625,0.0,Argo,False,
mission_nocomm,PA12,human,888,1749813892,"(10, 10)",D2,True,drop_victim,victim_11_,"(10, 10)",11,55,0.625,0.0,Argo,True,True
mission_nocomm,PA12,will,909,1749813894,"(11, 10)",B1,True,drop_victim,victim_12_,"(11, 10)",12,60,0.6875,0.0,Argo,True,True
mission_nocomm,PA12,will,975,1749813901,"(17, 10)",B2,True,take_victim,victim_13_,"(8, 11)",13,60,0.75,0.0,Argo,False,
mission_nocomm,PA12,will,1069,1749813911,"(8, 11)",B2,True,drop_victim,victim_13_,"(8, 11)",13,65,0.75,0.0,Argo,True,True
mission_nocomm,PA12,will,1135,1749813918,"(10, 17)",C2,True,take_victim,victim_14_,"(9, 11)",14,65,0.8125,0.0,Argo,False,
mission_nocomm,PA12,will,1223,1749813927,"(9, 11)",C2,True,drop_victim,victim_14_,"(9, 11)",14,70,0.8125,0.0,Argo,True,True
mission_nocomm,PA12,will,1303,1749813936,"(9, 18)",C2,True,take_victim,victim_15_,"(10, 11)",15,70,0.875,0.0,Argo,False,
mission_nocomm,PA12,will,1405,1749813946,"(10, 11)",C2,True,drop_victim,victim_15_,"(10, 11)",15,75,0.875,0.0,Argo,True,True
mission_nocomm,PA12,will,1445,1749813950,"(15, 7)",B1,True,take_victim,victim_16_,"(11, 11)",16,75,0.9375,0.0,Argo,False,
mission_nocomm,PA12,will,1505,1749813957,"(11, 11)",B1,True,drop_victim,victim_16_,"(11, 11)",16,80,0.9375,0.0,Argo,True,True
mission_nocomm,PA12,nowill,69,1749814260,"(10, 17)",C2,True,take_victim,victim_1_,"(8, 8)",1,0,0.0,0.0,Bolt,False,
mission_nocomm,PA12,human,100,1749814264,"(9, 4)",A1,True,take_victim,victim_2_,"(9, 8)",2,0,0.0,0.0,Bolt,False,
mission_nocomm,PA12,nowill,163,1749814270,"(8, 8)",C2,True,drop_victim,victim_1_,"(8, 8)",1,5,0.0,0.0,Bolt,True,True
mission_nocomm,PA12,human,169,1749814271,"(9, 8)",A1,True,drop_victim,victim_2_,"(9, 8)",2,10,0.0625,0.0,Bolt,True,True
mission_nocomm,PA12,nowill,221,1749814276,"(7, 16)",C1,True,take_victim,victim_3_,"(10, 8)",3,10,0.125,0.0,Bolt,False,
mission_nocomm,PA12,nowill,301,1749814285,"(10, 8)",C1,True,drop_victim,victim_3_,"(10, 8)",3,15,0.125,0.0,Bolt,True,True
mission_nocomm,PA12,nowill,325,1749814287,"(1, 11)",D2,True,take_victim,victim_4_,"(11, 8)",4,15,0.1875,0.0,Bolt,False,
mission_nocomm,PA12,nowill,349,1749814290,"(11, 8)",D2,True,drop_victim,victim_4_,"(11, 8)",4,20,0.1875,0.0,Bolt,True,True
mission_nocomm,PA12,nowill,371,1749814292,"(3, 9)",D1,True,take_victim,victim_5_,"(8, 9)",5,20,0.25,0.0,Bolt,False,
mission_nocomm,PA12,human,378,1749814293,"(9, 1)",A2,True,take_victim,victim_7_,"(10, 9)",7,20,0.25,0.0,Bolt,False,
mission_nocomm,PA12,nowill,385,1749814293,"(8, 9)",D1,True,drop_victim,victim_5_,"(8, 9)",5,25,0.25,0.0,Bolt,True,True
mission_nocomm,PA12,nowill,427,1749814298,"(9, 15)",C1,True,take_victim,victim_6_,"(9, 9)",6,25,0.3125,0.0,Bolt,False,
mission_nocomm,PA12,nowill,491,1749814305,"(9, 9)",C1,True,drop_victim,victim_6_,"(9, 9)",6,30,0.3125,0.0,Bolt,True,True
